,id,timestamp,state,resource,next_state,next_time,next_dur,elapsed_time,total_time,remaining_time,history
77,1,1328192160.0,5,1,6,1328227200,35040,1408500,1447140,38640,7_8_7_8_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_8_8_2_2_2_2_2_2_9_9_9_9_9_9_5_5
78,1,1328227200.0,6,5,6,1328230800,3600,1443540,1447140,3600,7_8_7_8_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_8_8_2_2_2_2_2_2_9_9_9_9_9_9_5_5_6
79,1,1328230800.0,6,5,99,1328230800,0,1447140,1447140,0,7_8_7_8_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_7_8_8_2_2_2_2_2_2_9_9_9_9_9_9_5_5_6_6
80,2,1329757740.0,10,8,10,1329760620,2880,0,2555640,2555640,10
81,2,1329760620.0,10,8,10,1329778620,18000,2880,2555640,2552760,10_10
82,2,1329778620.0,10,8,10,1329793020,14400,20880,2555640,2534760,10_10_10
83,2,1329793020.0,10,8,10,1329806700,13680,35280,2555640,2520360,10_10_10_10
84,2,1329806700.0,10,8,10,1329822180,15480,48960,2555640,2506680,10_10_10_10_10
85,2,1329822180.0,10,8,10,1329822240,60,64440,2555640,2491200,10_10_10_10_10_10
86,2,1329822240.0,10,8,10,1329826080,3840,64500,2555640,2491140,10_10_10_10_10_10_10
87,2,1329826080.0,10,8,1,1329922080,96000,68340,2555640,2487300,10_10_10_10_10_10_10_10
88,2,1329922080.0,1,1,1,1329923400,1320,164340,2555640,2391300,10_10_10_10_10_10_10_10_1
89,2,1329923400.0,1,1,2,1331463900,1540500,165660,2555640,2389980,10_10_10_10_10_10_10_10_1_1
90,2,1331463900.0,2,2,2,1331463960,60,1706160,2555640,849480,10_10_10_10_10_10_10_10_1_1_2
91,2,1331463960.0,2,2,9,1331468580,4620,1706220,2555640,849420,10_10_10_10_10_10_10_10_1_1_2_2
92,2,1331468580.0,9,7,9,1331469900,1320,1710840,2555640,844800,10_10_10_10_10_10_10_10_1_1_2_2_9
93,2,1331469900.0,9,7,3,1331469960,60,1712160,2555640,843480,10_10_10_10_10_10_10_10_1_1_2_2_9_9
94,2,1331469960.0,3,3,3,1331471880,1920,1712220,2555640,843420,10_10_10_10_10_10_10_10_1_1_2_2_9_9_3
95,2,1331471880.0,3,3,4,1331634840,162960,1714140,2555640,841500,10_10_10_10_10_10_10_10_1_1_2_2_9_9_3_3
96,2,1331634840.0,4,4,4,1331635260,420,1877100,2555640,678540,10_10_10_10_10_10_10_10_1_1_2_2_9_9_3_3_4
97,2,1331635260.0,4,4,4,1331635260,0,1877520,2555640,678120,10_10_10_10_10_10_10_10_1_1_2_2_9_9_3_3_4_4
98,2,1331635260.0,4,4,4,1331651520,16260,1877520,2555640,678120,10_10_10_10_10_10_10_10_1_1_2_2_9_9_3_3_4_4_4
99,2,1331651520.0,4,4,11,1331897400,245880,1893780,2555640,661860,10_10_10_10_10_10_10_10_1_1_2_2_9_9_3_3_4_4_4_4
100,2,1331897400.0,11,9,11,1331901600,4200,2139660,2555640,415980,10_10_10_10_10_10_10_10_1_1_2_2_9_9_3_3_4_4_4_4_11
101,2,1331901600.0,11,9,5,1332156060,254460,2143860,2555640,411780,10_10_10_10_10_10_10_10_1_1_2_2_9_9_3_3_4_4_4_4_11_11
102,2,1332156060.0,5,1,5,1332165960,9900,2398320,2555640,157320,10_10_10_10_10_10_10_10_1_1_2_2_9_9_3_3_4_4_4_4_11_11_5
103,2,1332165960.0,5,1,6,1332288000,122040,2408220,2555640,147420,10_10_10_10_10_10_10_10_1_1_2_2_9_9_3_3_4_4_4_4_11_11_5_5
104,2,1332288000.0,6,5,6,1332291600,3600,2530260,2555640,25380,10_10_10_10_10_10_10_10_1_1_2_2_9_9_3_3_4_4_4_4_11_11_5_5_6
105,2,1332291600.0,6,5,5,1332313320,21720,2533860,2555640,21780,10_10_10_10_10_10_10_10_1_1_2_2_9_9_3_3_4_4_4_4_11_11_5_5_6_6
106,2,1332313320.0,5,1,5,1332313380,60,2555580,2555640,60,10_10_10_10_10_10_10_10_1_1_2_2_9_9_3_3_4_4_4_4_11_11_5_5_6_6_5
107,2,1332313380.0,5,1,99,1332313380,0,2555640,2555640,0,10_10_10_10_10_10_10_10_1_1_2_2_9_9_3_3_4_4_4_4_11_11_5_5_6_6_5_5
108,3,1331664420.0,12,8,12,1331668980,4560,0,1059180,1059180,12
109,3,1331668980.0,12,8,10,1331671080,2100,4560,1059180,1054620,12_12
110,3,1331671080.0,10,8,10,1331679780,8700,6660,1059180,1052520,12_12_10
111,3,1331679780.0,10,8,10,1331679840,60,15360,1059180,1043820,12_12_10_10
112,3,1331679840.0,10,8,10,1331682540,2700,15420,1059180,1043760,12_12_10_10_10
113,3,1331682540.0,10,8,10,1331682600,60,18120,1059180,1041060,12_12_10_10_10_10
114,3,1331682600.0,10,8,10,1331687160,4560,18180,1059180,1041000,12_12_10_10_10_10_10
115,3,1331687160.0,10,8,10,1331687160,0,22740,1059180,1036440,12_12_10_10_10_10_10_10
116,3,1331687160.0,10,8,10,1331706480,19320,22740,1059180,1036440,12_12_10_10_10_10_10_10_10
117,3,1331706480.0,10,8,10,1331708520,2040,42060,1059180,1017120,12_12_10_10_10_10_10_10_10_10
118,3,1331708520.0,10,8,10,1331711280,2760,44100,1059180,1015080,12_12_10_10_10_10_10_10_10_10_10
119,3,1331711280.0,10,8,10,1331711340,60,46860,1059180,1012320,12_12_10_10_10_10_10_10_10_10_10_10
120,3,1331711340.0,10,8,10,1331723400,12060,46920,1059180,1012260,12_12_10_10_10_10_10_10_10_10_10_10_10
121,3,1331723400.0,10,8,10,1331723460,60,58980,1059180,1000200,12_12_10_10_10_10_10_10_10_10_10_10_10_10
122,3,1331723460.0,10,8,10,1331731800,8340,59040,1059180,1000140,12_12_10_10_10_10_10_10_10_10_10_10_10_10_10
123,3,1331731800.0,10,8,1,1331731980,180,67380,1059180,991800,12_12_10_10_10_10_10_10_10_10_10_10_10_10_10_10
124,3,1331731980.0,1,1,1,1331736480,4500,67560,1059180,991620,12_12_10_10_10_10_10_10_10_10_10_10_10_10_10_10_1
125,3,1331736480.0,1,1,9,1331805300,68820,72060,1059180,987120,12_12_10_10_10_10_10_10_10_10_10_10_10_10_10_10_1_1
126,3,1331805300.0,9,7,9,1331808900,3600,140880,1059180,918300,12_12_10_10_10_10_10_10_10_10_10_10_10_10_10_10_1_1_9
127,3,1331808900.0,9,7,3,1332500400,691500,144480,1059180,914700,12_12_10_10_10_10_10_10_10_10_10_10_10_10_10_10_1_1_9_9
128,3,1332500400.0,3,3,3,1332506400,6000,835980,1059180,223200,12_12_10_10_10_10_10_10_10_10_10_10_10_10_10_10_1_1_9_9_3
129,3,1332506400.0,3,3,13,1332627300,120900,841980,1059180,217200,12_12_10_10_10_10_10_10_10_10_10_10_10_10_10_10_1_1_9_9_3_3
130,3,1332627300.0,13,9,13,1332632700,5400,962880,1059180,96300,12_12_10_10_10_10_10_10_10_10_10_10_10_10_10_10_1_1_9_9_3_3_13
131,3,1332632700.0,13,9,13,1332632700,0,968280,1059180,90900,12_12_10_10_10_10_10_10_10_10_10_10_10_10_10_10_1_1_9_9_3_3_13_13
132,3,1332632700.0,13,9,13,1332657900,25200,968280,1059180,90900,12_12_10_10_10_10_10_10_10_10_10_10_10_10_10_10_1_1_9_9_3_3_13_13_13
133,3,1332657900.0,13,9,5,1332658200,300,993480,1059180,65700,12_12_10_10_10_10_10_10_10_10_10_10_10_10_10_10_1_1_9_9_3_3_13_13_13_13
134,3,1332658200.0,5,1,3,1332669600,11400,993780,1059180,65400,12_12_10_10_10_10_10_10_10_10_10_10_10_10_10_10_1_1_9_9_3_3_13_13_13_13_5
135,3,1332669600.0,3,3,3,1332673200,3600,1005180,1059180,54000,12_12_10_10_10_10_10_10_10_10_10_10_10_10_10_10_1_1_9_9_3_3_13_13_13_13_5_3
136,3,1332673200.0,3,3,2,1332674100,900,1008780,1059180,50400,12_12_10_10_10_10_10_10_10_10_10_10_10_10_10_10_1_1_9_9_3_3_13_13_13_13_5_3_3
137,3,1332674100.0,2,2,2,1332674940,840,1009680,1059180,49500,12_12_10_10_10_10_10_10_10_10_10_10_10_10_10_10_1_1_9_9_3_3_13_13_13_13_5_3_3_2
138,3,1332674940.0,2,2,5,1332675060,120,1010520,1059180,48660,12_12_10_10_10_10_10_10_10_10_10_10_10_10_10_10_1_1_9_9_3_3_13_13_13_13_5_3_3_2_2
139,3,1332675060.0,5,1,6,1332720000,44940,1010640,1059180,48540,12_12_10_10_10_10_10_10_10_10_10_10_10_10_10_10_1_1_9_9_3_3_13_13_13_13_5_3_3_2_2_5
140,3,1332720000.0,6,5,6,1332723600,3600,1055580,1059180,3600,12_12_10_10_10_10_10_10_10_10_10_10_10_10_10_10_1_1_9_9_3_3_13_13_13_13_5_3_3_2_2_5_6
141,3,1332723600.0,6,5,99,1332723600,0,1059180,1059180,0,12_12_10_10_10_10_10_10_10_10_10_10_10_10_10_10_1_1_9_9_3_3_13_13_13_13_5_3_3_2_2_5_6_6
142,4,1330360800.0,10,8,10,1330376940,16140,0,1326000,1326000,10
143,4,1330376940.0,10,8,10,1330379160,2220,16140,1326000,1309860,10_10
144,4,1330379160.0,10,8,10,1330392180,13020,18360,1326000,1307640,10_10_10
145,4,1330392180.0,10,8,10,1330426800,34620,31380,1326000,1294620,10_10_10_10
146,4,1330426800.0,10,8,10,1330435560,8760,66000,1326000,1260000,10_10_10_10_10
147,4,1330435560.0,10,8,10,1330438800,3240,74760,1326000,1251240,10_10_10_10_10_10
148,4,1330438800.0,10,8,1,1330439700,900,78000,1326000,1248000,10_10_10_10_10_10_10
149,4,1330439700.0,1,1,1,1330442700,3000,78900,1326000,1247100,10_10_10_10_10_10_10_1
150,4,1330442700.0,1,1,10,1330445520,2820,81900,1326000,1244100,10_10_10_10_10_10_10_1_1
151,4,1330445520.0,10,8,10,1330445520,0,84720,1326000,1241280,10_10_10_10_10_10_10_1_1_10
152,4,1330445520.0,10,8,10,1330451760,6240,84720,1326000,1241280,10_10_10_10_10_10_10_1_1_10_10
153,4,1330451760.0,10,8,10,1330464480,12720,90960,1326000,1235040,10_10_10_10_10_10_10_1_1_10_10_10
154,4,1330464480.0,10,8,10,1330478940,14460,103680,1326000,1222320,10_10_10_10_10_10_10_1_1_10_10_10_10
155,4,1330478940.0,10,8,10,1330479000,60,118140,1326000,1207860,10_10_10_10_10_10_10_1_1_10_10_10_10_10
156,4,1330479000.0,10,8,10,1330489860,10860,118200,1326000,1207800,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10
157,4,1330489860.0,10,8,10,1330500720,10860,129060,1326000,1196940,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10
158,4,1330500720.0,10,8,10,1330513500,12780,139920,1326000,1186080,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10
159,4,1330513500.0,10,8,10,1330513500,0,152700,1326000,1173300,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10
160,4,1330513500.0,10,8,1,1330527600,14100,152700,1326000,1173300,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10_10
161,4,1330527600.0,1,1,10,1330531200,3600,166800,1326000,1159200,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10_10_1
162,4,1330531200.0,10,8,1,1330531200,0,170400,1326000,1155600,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10_10_1_10
163,4,1330531200.0,1,1,10,1330531200,0,170400,1326000,1155600,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10_10_1_10_1
164,4,1330531200.0,10,8,1,1330531440,240,170400,1326000,1155600,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10_10_1_10_1_10
165,4,1330531440.0,1,1,1,1330533360,1920,170640,1326000,1155360,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10_10_1_10_1_10_1
166,4,1330533360.0,1,1,10,1330535940,2580,172560,1326000,1153440,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10_10_1_10_1_10_1_1
167,4,1330535940.0,10,8,10,1330536000,60,175140,1326000,1150860,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10_10_1_10_1_10_1_1_10
168,4,1330536000.0,10,8,10,1330537680,1680,175200,1326000,1150800,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10_10_1_10_1_10_1_1_10_10
169,4,1330537680.0,10,8,10,1330554420,16740,176880,1326000,1149120,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10_10_1_10_1_10_1_1_10_10_10
170,4,1330554420.0,10,8,10,1330560660,6240,193620,1326000,1132380,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10_10_1_10_1_10_1_1_10_10_10_10
171,4,1330560660.0,10,8,1,1330594200,33540,199860,1326000,1126140,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10_10_1_10_1_10_1_1_10_10_10_10_10
172,4,1330594200.0,1,1,1,1330598940,4740,233400,1326000,1092600,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10_10_1_10_1_10_1_1_10_10_10_10_10_1
173,4,1330598940.0,1,1,1,1330992000,393060,238140,1326000,1087860,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10_10_1_10_1_10_1_1_10_10_10_10_10_1_1
174,4,1330992000.0,1,1,1,1330996500,4500,631200,1326000,694800,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10_10_1_10_1_10_1_1_10_10_10_10_10_1_1_1
175,4,1330996500.0,1,1,2,1331213520,217020,635700,1326000,690300,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10_10_1_10_1_10_1_1_10_10_10_10_10_1_1_1_1
176,4,1331213520.0,2,2,2,1331217660,4140,852720,1326000,473280,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10_10_1_10_1_10_1_1_10_10_10_10_10_1_1_1_1_2
177,4,1331217660.0,2,2,3,1331251200,33540,856860,1326000,469140,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10_10_1_10_1_10_1_1_10_10_10_10_10_1_1_1_1_2_2
178,4,1331251200.0,3,3,3,1331255700,4500,890400,1326000,435600,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10_10_1_10_1_10_1_1_10_10_10_10_10_1_1_1_1_2_2_3
179,4,1331255700.0,3,3,3,1331458680,202980,894900,1326000,431100,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10_10_1_10_1_10_1_1_10_10_10_10_10_1_1_1_1_2_2_3_3
180,4,1331458680.0,3,3,3,1331463840,5160,1097880,1326000,228120,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10_10_1_10_1_10_1_1_10_10_10_10_10_1_1_1_1_2_2_3_3_3
181,4,1331463840.0,3,3,14,1331493900,30060,1103040,1326000,222960,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10_10_1_10_1_10_1_1_10_10_10_10_10_1_1_1_1_2_2_3_3_3_3
182,4,1331493900.0,14,10,14,1331496000,2100,1133100,1326000,192900,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10_10_1_10_1_10_1_1_10_10_10_10_10_1_1_1_1_2_2_3_3_3_3_14
183,4,1331496000.0,14,10,14,1331496000,0,1135200,1326000,190800,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10_10_1_10_1_10_1_1_10_10_10_10_10_1_1_1_1_2_2_3_3_3_3_14_14
184,4,1331496000.0,14,10,14,1331509200,13200,1135200,1326000,190800,10_10_10_10_10_10_10_1_1_10_10_10_10_10_10_10_10_10_10_1_10_1_10_1_1_10_10_10_10_10_1_1_1_1_2_2_3_3_3_3_14_14_14
