,id,timestamp,state,resource,next_state,next_time,next_dur,elapsed_time,total_time,remaining_time,history
76,15,1336377929.0,2,17,0,1336379604,1675,310904,313215,2311,0_0_2_0_0_0_2
77,15,1336379604.0,0,5,1,1336380237,633,312579,313215,636,0_0_2_0_0_0_2_0
78,15,1336380237.0,1,5,1,1336380240,3,313212,313215,3,0_0_2_0_0_0_2_0_1
79,15,1336380240.0,1,5,99,1336380240,0,313215,313215,0,0_0_2_0_0_0_2_0_1_1
80,16,1336070524.0,0,4,0,1336070533,9,0,151,151,0
81,16,1336070533.0,0,4,1,1336070675,142,9,151,142,0_0
82,16,1336070675.0,1,4,99,1336070675,0,151,151,0,0_0_1
83,17,1336072025.0,0,18,0,1336072057,32,0,1059145,1059145,0
84,17,1336072057.0,0,18,0,1336074894,2837,32,1059145,1059113,0_0
85,17,1336074894.0,0,19,0,1336074904,10,2869,1059145,1056276,0_0_0
86,17,1336074904.0,0,19,2,1336075008,104,2879,1059145,1056266,0_0_0_0
87,17,1336075008.0,2,19,0,1336075195,187,2983,1059145,1056162,0_0_0_0_2
88,17,1336075195.0,0,20,0,1336075322,127,3170,1059145,1055975,0_0_0_0_2_0
89,17,1336075322.0,0,20,0,1336085356,10034,3297,1059145,1055848,0_0_0_0_2_0_0
90,17,1336085356.0,0,20,0,1336103061,17705,13331,1059145,1045814,0_0_0_0_2_0_0_0
91,17,1336103061.0,0,20,0,1336103910,849,31036,1059145,1028109,0_0_0_0_2_0_0_0_0
92,17,1336103910.0,0,21,0,1336103916,6,31885,1059145,1027260,0_0_0_0_2_0_0_0_0_0
93,17,1336103916.0,0,21,0,1336132047,28131,31891,1059145,1027254,0_0_0_0_2_0_0_0_0_0_0
94,17,1336132047.0,0,21,0,1336133380,1333,60022,1059145,999123,0_0_0_0_2_0_0_0_0_0_0_0
95,17,1336133380.0,0,18,0,1336133481,101,61355,1059145,997790,0_0_0_0_2_0_0_0_0_0_0_0_0
96,17,1336133481.0,0,18,0,1336160698,27217,61456,1059145,997689,0_0_0_0_2_0_0_0_0_0_0_0_0_0
97,17,1336160698.0,0,18,0,1336360749,200051,88673,1059145,970472,0_0_0_0_2_0_0_0_0_0_0_0_0_0_0
98,17,1336360749.0,0,22,0,1336365601,4852,288724,1059145,770421,0_0_0_0_2_0_0_0_0_0_0_0_0_0_0_0
99,17,1336365601.0,0,23,0,1336366792,1191,293576,1059145,765569,0_0_0_0_2_0_0_0_0_0_0_0_0_0_0_0_0
100,17,1336366792.0,0,23,0,1336392838,26046,294767,1059145,764378,0_0_0_0_2_0_0_0_0_0_0_0_0_0_0_0_0_0
101,17,1336392838.0,0,24,0,1336393260,422,320813,1059145,738332,0_0_0_0_2_0_0_0_0_0_0_0_0_0_0_0_0_0_0
102,17,1336393260.0,0,24,0,1336393408,148,321235,1059145,737910,0_0_0_0_2_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0
103,17,1336393408.0,0,24,0,1336396106,2698,321383,1059145,737762,0_0_0_0_2_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0
104,17,1336396106.0,0,25,0,1336420616,24510,324081,1059145,735064,0_0_0_0_2_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0
105,17,1336420616.0,0,25,1,1336481914,61298,348591,1059145,710554,0_0_0_0_2_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0
106,17,1336481914.0,1,25,1,1337131170,649256,409889,1059145,649256,0_0_0_0_2_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1
107,17,1337131170.0,1,3,99,1337131170,0,1059145,1059145,0,0_0_0_0_2_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1
108,18,1336067185.0,0,26,0,1336067218,33,0,977,977,0
109,18,1336067218.0,0,26,1,1336068162,944,33,977,944,0_0
110,18,1336068162.0,1,26,99,1336068162,0,977,977,0,0_0_1
111,19,1336070757.0,0,27,0,1336070808,51,0,450,450,0
112,19,1336070808.0,0,27,1,1336071207,399,51,450,399,0_0
113,19,1336071207.0,1,27,99,1336071207,0,450,450,0,0_0_1
114,20,1336070755.0,0,26,0,1336070788,33,0,320,320,0
115,20,1336070788.0,0,26,1,1336071075,287,33,320,287,0_0
116,20,1336071075.0,1,26,99,1336071075,0,320,320,0,0_0_1
117,21,1336072593.0,0,26,0,1336072638,45,0,626391,626391,0
118,21,1336072638.0,0,26,2,1336072696,58,45,626391,626346,0_0
119,21,1336072696.0,2,26,0,1336077020,4324,103,626391,626288,0_0_2
120,21,1336077020.0,0,28,0,1336077026,6,4427,626391,621964,0_0_2_0
121,21,1336077026.0,0,28,1,1336078718,1692,4433,626391,621958,0_0_2_0_0
122,21,1336078718.0,1,28,1,1336698984,620266,6125,626391,620266,0_0_2_0_0_1
123,21,1336698984.0,1,3,99,1336698984,0,626391,626391,0,0_0_2_0_0_1_1
124,22,1336075424.0,0,29,0,1336075781,357,0,597,597,0
125,22,1336075781.0,0,29,1,1336076021,240,357,597,240,0_0
126,22,1336076021.0,1,29,99,1336076021,0,597,597,0,0_0_1
127,23,1336070484.0,0,30,0,1336070534,50,0,317,317,0
128,23,1336070534.0,0,30,1,1336070801,267,50,317,267,0_0
129,23,1336070801.0,1,30,99,1336070801,0,317,317,0,0_0_1
130,24,1336069111.0,0,31,0,1336069145,34,0,370168,370168,0
131,24,1336069145.0,0,31,2,1336069590,445,34,370168,370134,0_0
132,24,1336069590.0,2,31,0,1336069640,50,479,370168,369689,0_0_2
133,24,1336069640.0,0,32,2,1336069840,200,529,370168,369639,0_0_2_0
134,24,1336069840.0,2,32,0,1336164454,94614,729,370168,369439,0_0_2_0_2
135,24,1336164454.0,0,33,0,1336164515,61,95343,370168,274825,0_0_2_0_2_0
136,24,1336164515.0,0,33,0,1336423913,259398,95404,370168,274764,0_0_2_0_2_0_0
137,24,1336423913.0,0,31,2,1336423941,28,354802,370168,15366,0_0_2_0_2_0_0_0
138,24,1336423941.0,2,31,0,1336423971,30,354830,370168,15338,0_0_2_0_2_0_0_0_2
139,24,1336423971.0,0,34,1,1336436025,12054,354860,370168,15308,0_0_2_0_2_0_0_0_2_0
140,24,1336436025.0,1,34,1,1336439279,3254,366914,370168,3254,0_0_2_0_2_0_0_0_2_0_1
141,24,1336439279.0,1,3,99,1336439279,0,370168,370168,0,0_0_2_0_2_0_0_0_2_0_1_1
142,25,1336131777.0,0,35,0,1336131836,59,0,653506,653506,0
143,25,1336131836.0,0,35,1,1336151088,19252,59,653506,653447,0_0
144,25,1336151088.0,1,35,1,1336785283,634195,19311,653506,634195,0_0_1
145,25,1336785283.0,1,3,99,1336785283,0,653506,653506,0,0_0_1_1
146,26,1336077951.0,0,36,0,1336078467,516,0,101878,101878,0
147,26,1336078467.0,0,36,0,1336078991,524,516,101878,101362,0_0
148,26,1336078991.0,0,36,1,1336145118,66127,1040,101878,100838,0_0_0
149,26,1336145118.0,1,36,1,1336179829,34711,67167,101878,34711,0_0_0_1
150,26,1336179829.0,1,3,99,1336179829,0,101878,101878,0,0_0_0_1_1
151,27,1336067211.0,0,37,0,1336067297,86,0,631785,631785,0
152,27,1336067297.0,0,37,2,1336067443,146,86,631785,631699,0_0
153,27,1336067443.0,2,37,0,1336067649,206,232,631785,631553,0_0_2
154,27,1336067649.0,0,38,1,1336067855,206,438,631785,631347,0_0_2_0
155,27,1336067855.0,1,38,1,1336698996,631141,644,631785,631141,0_0_2_0_1
156,27,1336698996.0,1,3,99,1336698996,0,631785,631785,0,0_0_2_0_1_1
157,28,1336068089.0,0,39,0,1336068471,382,0,13706,13706,0
158,28,1336068471.0,0,39,1,1336081795,13324,382,13706,13324,0_0
159,28,1336081795.0,1,39,99,1336081795,0,13706,13706,0,0_0_1
160,29,1336068211.0,0,40,0,1336068262,51,0,717177,717177,0
161,29,1336068262.0,0,40,2,1336068277,15,51,717177,717126,0_0
162,29,1336068277.0,2,40,0,1336099803,31526,66,717177,717111,0_0_2
163,29,1336099803.0,0,41,0,1336099813,10,31592,717177,685585,0_0_2_0
164,29,1336099813.0,0,41,1,1336099843,30,31602,717177,685575,0_0_2_0_0
165,29,1336099843.0,1,41,1,1336785388,685545,31632,717177,685545,0_0_2_0_0_1
166,29,1336785388.0,1,3,99,1336785388,0,717177,717177,0,0_0_2_0_0_1_1
167,30,1336068394.0,0,37,0,1336068416,22,0,716994,716994,0
168,30,1336068416.0,0,37,2,1336069040,624,22,716994,716972,0_0
169,30,1336069040.0,2,37,0,1336112569,43529,646,716994,716348,0_0_2
170,30,1336112569.0,0,42,0,1336113750,1181,44175,716994,672819,0_0_2_0
171,30,1336113750.0,0,42,1,1336123545,9795,45356,716994,671638,0_0_2_0_0
172,30,1336123545.0,1,42,1,1336785388,661843,55151,716994,661843,0_0_2_0_0_1
173,30,1336785388.0,1,3,99,1336785388,0,716994,716994,0,0_0_2_0_0_1_1
174,31,1336068284.0,0,40,0,1336068973,689,0,701,701,0
175,31,1336068973.0,0,40,1,1336068985,12,689,701,12,0_0
176,31,1336068985.0,1,40,99,1336068985,0,701,701,0,0_0_1
177,32,1336069322.0,0,40,0,1336069360,38,0,24033,24033,0
178,32,1336069360.0,0,40,0,1336070030,670,38,24033,23995,0_0
179,32,1336070030.0,0,40,2,1336070068,38,708,24033,23325,0_0_0
180,32,1336070068.0,2,40,0,1336070423,355,746,24033,23287,0_0_0_2
181,32,1336070423.0,0,26,1,1336072146,1723,1101,24033,22932,0_0_0_2_0
182,32,1336072146.0,1,26,1,1336093355,21209,2824,24033,21209,0_0_0_2_0_1
183,32,1336093355.0,1,3,99,1336093355,0,24033,24033,0,0_0_0_2_0_1_1
184,33,1336070069.0,0,43,0,1336070084,15,0,974747,974747,0
185,33,1336070084.0,0,43,2,1336070549,465,15,974747,974732,0_0
186,33,1336070549.0,2,43,0,1336075941,5392,480,974747,974267,0_0_2
187,33,1336075941.0,0,44,2,1336076785,844,5872,974747,968875,0_0_2_0
188,33,1336076785.0,2,44,0,1336126908,50123,6716,974747,968031,0_0_2_0_2
189,33,1336126908.0,0,45,0,1336126977,69,56839,974747,917908,0_0_2_0_2_0
190,33,1336126977.0,0,45,0,1336151040,24063,56908,974747,917839,0_0_2_0_2_0_0
191,33,1336151040.0,0,43,2,1336151507,467,80971,974747,893776,0_0_2_0_2_0_0_0
192,33,1336151507.0,2,43,0,1336155775,4268,81438,974747,893309,0_0_2_0_2_0_0_0_2
193,33,1336155775.0,0,44,2,1336156074,299,85706,974747,889041,0_0_2_0_2_0_0_0_2_0
194,33,1336156074.0,2,44,0,1336156321,247,86005,974747,888742,0_0_2_0_2_0_0_0_2_0_2
195,33,1336156321.0,0,43,0,1336329537,173216,86252,974747,888495,0_0_2_0_2_0_0_0_2_0_2_0
196,33,1336329537.0,0,3,0,1336387920,58383,259468,974747,715279,0_0_2_0_2_0_0_0_2_0_2_0_0
197,33,1336387920.0,0,43,0,1336727020,339100,317851,974747,656896,0_0_2_0_2_0_0_0_2_0_2_0_0_0
198,33,1336727020.0,0,43,0,1336727104,84,656951,974747,317796,0_0_2_0_2_0_0_0_2_0_2_0_0_0_0
199,33,1336727104.0,0,43,1,1337010036,282932,657035,974747,317712,0_0_2_0_2_0_0_0_2_0_2_0_0_0_0_0
200,33,1337010036.0,1,43,1,1337044816,34780,939967,974747,34780,0_0_2_0_2_0_0_0_2_0_2_0_0_0_0_0_1
201,33,1337044816.0,1,3,99,1337044816,0,974747,974747,0,0_0_2_0_2_0_0_0_2_0_2_0_0_0_0_0_1_1
202,34,1336071533.0,0,37,0,1336071561,28,0,118,118,0
203,34,1336071561.0,0,37,1,1336071651,90,28,118,90,0_0
204,34,1336071651.0,1,37,99,1336071651,0,118,118,0,0_0_1
205,35,1336073823.0,0,39,0,1336074333,510,0,559,559,0
206,35,1336074333.0,0,39,1,1336074382,49,510,559,49,0_0
207,35,1336074382.0,1,39,99,1336074382,0,559,559,0,0_0_1
208,36,1336074384.0,0,39,0,1336074887,503,0,7398,7398,0
209,36,1336074887.0,0,39,1,1336081782,6895,503,7398,6895,0_0
210,36,1336081782.0,1,39,99,1336081782,0,7398,7398,0,0_0_1
211,37,1336075142.0,0,46,0,1336075181,39,0,710241,710241,0
212,37,1336075181.0,0,46,2,1336075729,548,39,710241,710202,0_0
213,37,1336075729.0,2,46,0,1336075735,6,587,710241,709654,0_0_2
214,37,1336075735.0,0,46,0,1336075747,12,593,710241,709648,0_0_2_0
215,37,1336075747.0,0,46,2,1336146639,70892,605,710241,709636,0_0_2_0_0
216,37,1336146639.0,2,46,0,1336146664,25,71497,710241,638744,0_0_2_0_0_2
217,37,1336146664.0,0,46,0,1336146701,37,71522,710241,638719,0_0_2_0_0_2_0
218,37,1336146701.0,0,46,0,1336147454,753,71559,710241,638682,0_0_2_0_0_2_0_0
219,37,1336147454.0,0,37,0,1336147457,3,72312,710241,637929,0_0_2_0_0_2_0_0_0
220,37,1336147457.0,0,37,0,1336158582,11125,72315,710241,637926,0_0_2_0_0_2_0_0_0_0
221,37,1336158582.0,0,37,0,1336158910,328,83440,710241,626801,0_0_2_0_0_2_0_0_0_0_0
222,37,1336158910.0,0,37,0,1336159301,391,83768,710241,626473,0_0_2_0_0_2_0_0_0_0_0_0
223,37,1336159301.0,0,37,1,1336159515,214,84159,710241,626082,0_0_2_0_0_2_0_0_0_0_0_0_0
224,37,1336159515.0,1,37,1,1336785383,625868,84373,710241,625868,0_0_2_0_0_2_0_0_0_0_0_0_0_1
225,37,1336785383.0,1,3,99,1336785383,0,710241,710241,0,0_0_2_0_0_2_0_0_0_0_0_0_0_1_1
226,38,1336067127.0,0,47,0,1336067148,21,0,112710,112710,0
227,38,1336067148.0,0,47,2,1336067277,129,21,112710,112689,0_0
228,38,1336067277.0,2,47,0,1336068393,1116,150,112710,112560,0_0_2
229,38,1336068393.0,0,48,0,1336068401,8,1266,112710,111444,0_0_2_0
230,38,1336068401.0,0,48,1,1336150985,82584,1274,112710,111436,0_0_2_0_0
231,38,1336150985.0,1,48,1,1336179837,28852,83858,112710,28852,0_0_2_0_0_1
232,38,1336179837.0,1,3,99,1336179837,0,112710,112710,0,0_0_2_0_0_1_1
233,39,1336068100.0,2,3,0,1336068811,711,0,630893,630893,2
234,39,1336068811.0,0,49,1,1336068822,11,711,630893,630182,2_0
235,39,1336068822.0,1,49,1,1336698993,630171,722,630893,630171,2_0_1
236,39,1336698993.0,1,3,99,1336698993,0,630893,630893,0,2_0_1_1
237,40,1336068508.0,2,3,2,1336068512,4,0,630484,630484,2
238,40,1336068512.0,2,3,0,1336068643,131,4,630484,630480,2_2
239,40,1336068643.0,0,50,1,1336069497,854,135,630484,630349,2_2_0
240,40,1336069497.0,1,50,1,1336698992,629495,989,630484,629495,2_2_0_1
241,40,1336698992.0,1,3,99,1336698992,0,630484,630484,0,2_2_0_1_1
242,41,1336070865.0,2,3,0,1336071568,703,0,714520,714520,2
243,41,1336071568.0,0,51,1,1336134786,63218,703,714520,713817,2_0
244,41,1336134786.0,1,51,1,1336785385,650599,63921,714520,650599,2_0_1
245,41,1336785385.0,1,3,99,1336785385,0,714520,714520,0,2_0_1_1
246,42,1336070870.0,2,3,0,1336071520,650,0,714515,714515,2
247,42,1336071520.0,0,51,1,1336134837,63317,650,714515,713865,2_0
248,42,1336134837.0,1,51,1,1336785385,650548,63967,714515,650548,2_0_1
249,42,1336785385.0,1,3,99,1336785385,0,714515,714515,0,2_0_1_1
250,43,1336071928.0,2,3,0,1336071949,21,0,627057,627057,2
251,43,1336071949.0,0,26,2,1336072180,231,21,627057,627036,2_0
252,43,1336072180.0,2,26,0,1336077591,5411,252,627057,626805,2_0_2
253,43,1336077591.0,0,52,1,1336078308,717,5663,627057,621394,2_0_2_0
254,43,1336078308.0,1,52,1,1336698985,620677,6380,627057,620677,2_0_2_0_1
255,43,1336698985.0,1,3,99,1336698985,0,627057,627057,0,2_0_2_0_1_1
256,44,1336072042.0,2,3,0,1336072068,26,0,713342,713342,2
257,44,1336072068.0,0,26,2,1336072451,383,26,713342,713316,2_0
258,44,1336072451.0,2,26,0,1336122257,49806,409,713342,712933,2_0_2
259,44,1336122257.0,0,53,1,1336123330,1073,50215,713342,663127,2_0_2_0
260,44,1336123330.0,1,53,1,1336785384,662054,51288,713342,662054,2_0_2_0_1
261,44,1336785384.0,1,3,99,1336785384,0,713342,713342,0,2_0_2_0_1_1
262,45,1336074966.0,2,3,0,1336075087,121,0,624015,624015,2
263,45,1336075087.0,0,54,1,1336075196,109,121,624015,623894,2_0
264,45,1336075196.0,1,54,1,1336698981,623785,230,624015,623785,2_0_1
265,45,1336698981.0,1,3,99,1336698981,0,624015,624015,0,2_0_1_1
266,46,1336067501.0,2,14,0,1336145537,78036,0,977316,977316,2
267,46,1336145537.0,0,5,2,1336145550,13,78036,977316,899280,2_0
268,46,1336145550.0,2,5,0,1336374281,228731,78049,977316,899267,2_0_2
269,46,1336374281.0,0,55,0,1336374292,11,306780,977316,670536,2_0_2_0
270,46,1336374292.0,0,55,0,1336379035,4743,306791,977316,670525,2_0_2_0_0
271,46,1336379035.0,0,56,0,1336379051,16,311534,977316,665782,2_0_2_0_0_0
272,46,1336379051.0,0,56,1,1336396465,17414,311550,977316,665766,2_0_2_0_0_0_0
273,46,1336396465.0,1,56,1,1337044817,648352,328964,977316,648352,2_0_2_0_0_0_0_1
274,46,1337044817.0,1,3,99,1337044817,0,977316,977316,0,2_0_2_0_0_0_0_1_1
275,47,1336073934.0,2,57,0,1336079529,5595,0,625049,625049,2
276,47,1336079529.0,0,58,0,1336079750,221,5595,625049,619454,2_0
277,47,1336079750.0,0,58,1,1336079826,76,5816,625049,619233,2_0_0
278,47,1336079826.0,1,58,1,1336698983,619157,5892,625049,619157,2_0_0_1
279,47,1336698983.0,1,3,99,1336698983,0,625049,625049,0,2_0_0_1_1
280,48,1336075171.0,2,59,0,1336075641,470,0,710211,710211,2
281,48,1336075641.0,0,60,0,1336075674,33,470,710211,709741,2_0
282,48,1336075674.0,0,60,0,1336141139,65465,503,710211,709708,2_0_0
283,48,1336141139.0,0,12,0,1336147790,6651,65968,710211,644243,2_0_0_0
284,48,1336147790.0,0,12,1,1336158019,10229,72619,710211,637592,2_0_0_0_0
285,48,1336158019.0,1,12,1,1336785382,627363,82848,710211,627363,2_0_0_0_0_1
286,48,1336785382.0,1,3,99,1336785382,0,710211,710211,0,2_0_0_0_0_1_1
287,49,1336076377.0,2,54,0,1336081722,5345,0,432957,432957,2
288,49,1336081722.0,0,61,2,1336083203,1481,5345,432957,427612,2_0
289,49,1336083203.0,2,61,0,1336083206,3,6826,432957,426131,2_0_2
290,49,1336083206.0,0,61,0,1336083213,7,6829,432957,426128,2_0_2_0
291,49,1336083213.0,0,61,0,1336138863,55650,6836,432957,426121,2_0_2_0_0
292,49,1336138863.0,0,61,0,1336140402,1539,62486,432957,370471,2_0_2_0_0_0
293,49,1336140402.0,0,62,0,1336140410,8,64025,432957,368932,2_0_2_0_0_0_0
294,49,1336140410.0,0,62,1,1336509334,368924,64033,432957,368924,2_0_2_0_0_0_0_0
295,49,1336509334.0,1,54,99,1336509334,0,432957,432957,0,2_0_2_0_0_0_0_0_1
296,50,1336076471.0,2,54,0,1336081706,5235,0,432760,432760,2
297,50,1336081706.0,0,61,2,1336083318,1612,5235,432760,427525,2_0
298,50,1336083318.0,2,61,0,1336083328,10,6847,432760,425913,2_0_2
299,50,1336083328.0,0,61,0,1336140172,56844,6857,432760,425903,2_0_2_0
300,50,1336140172.0,0,62,0,1336140178,6,63701,432760,369059,2_0_2_0_0
301,50,1336140178.0,0,62,1,1336509231,369053,63707,432760,369053,2_0_2_0_0_0
302,50,1336509231.0,1,54,99,1336509231,0,432760,432760,0,2_0_2_0_0_0_1
303,51,1336077372.0,2,63,0,1336078731,1359,0,448323,448323,2
304,51,1336078731.0,0,64,2,1336079838,1107,1359,448323,446964,2_0
305,51,1336079838.0,2,64,0,1336080098,260,2466,448323,445857,2_0_2
306,51,1336080098.0,0,26,0,1336080110,12,2726,448323,445597,2_0_2_0
307,51,1336080110.0,0,26,1,1336492287,412177,2738,448323,445585,2_0_2_0_0
308,51,1336492287.0,1,26,1,1336525695,33408,414915,448323,33408,2_0_2_0_0_1
309,51,1336525695.0,1,3,99,1336525695,0,448323,448323,0,2_0_2_0_0_1_1
310,52,1336079291.0,2,65,0,1336097427,18136,0,359978,359978,2
311,52,1336097427.0,0,33,0,1336097432,5,18136,359978,341842,2_0
312,52,1336097432.0,0,33,2,1336097506,74,18141,359978,341837,2_0_0
313,52,1336097506.0,2,33,0,1336147919,50413,18215,359978,341763,2_0_0_2
314,52,1336147919.0,0,66,0,1336399836,251917,68628,359978,291350,2_0_0_2_0
315,52,1336399836.0,0,66,1,1336399955,119,320545,359978,39433,2_0_0_2_0_0
316,52,1336399955.0,1,66,1,1336439269,39314,320664,359978,39314,2_0_0_2_0_0_1
317,52,1336439269.0,1,3,99,1336439269,0,359978,359978,0,2_0_0_2_0_0_1_1
318,53,1336081352.0,2,67,0,1336085364,4012,0,617617,617617,2
319,53,1336085364.0,0,66,1,1336683030,597666,4012,617617,613605,2_0
320,53,1336683030.0,1,66,1,1336698969,15939,601678,617617,15939,2_0_1
321,53,1336698969.0,1,3,99,1336698969,0,617617,617617,0,2_0_1_1
322,54,1336082295.0,2,60,0,1336111524,29229,0,529887,529887,2
323,54,1336111524.0,0,68,0,1336114064,2540,29229,529887,500658,2_0
324,54,1336114064.0,0,68,0,1336145357,31293,31769,529887,498118,2_0_0
325,54,1336145357.0,0,69,2,1336145411,54,63062,529887,466825,2_0_0_0
326,54,1336145411.0,2,69,0,1336147081,1670,63116,529887,466771,2_0_0_0_2
327,54,1336147081.0,0,5,0,1336147130,49,64786,529887,465101,2_0_0_0_2_0
